,name,x,y,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,row,col,accsum,x_degree,y_degree,z_degree,x_rad,y_rad,z_rad,idx
286,geunyoung,209,390,2.001403096,-6.966379228,-6.926275181,-10.24273439,-36.73621685,-18.49681651,1,1,10.025434742888953,78.48452765290311,134.01690161623046,133.69904076773042,1.3698134194156966,2.3390361865245315,2.333488468155023,4
287,geunyoung,210,211,3.71011504,-8.164078608,-6.131250592,11.92207129,-47.03665438,-12.15489963,0,1,10.863211631443887,70.02986931432903,138.7234787026984,124.36098128785868,1.2222517942763853,2.421181453182319,2.170508584484192,1
288,geunyoung,105,214,3.437774601,-8.488193073,-5.656899096,22.38933107,-19.63531684,-27.00234521,0,0,10.764210293102392,71.3751213552552,142.05086203144896,121.70382722247402,1.2457308716597206,2.4792552477449847,2.1241324973104767,0
289,geunyoung,91,540,3.00008461,-6.348226286,-7.286602531,2.056484155,-27.98828814,-9.740976738,2,0,10.119044475156526,72.753751597254,128.8551978228233,136.06174662719053,1.2697925085501658,2.2489474603168955,2.374725464658765,6
290,geunyoung,121,386,3.742287125,-6.566098638,-6.589291297,-8.171290837,-11.75123204,0.912911238,1,0,10.026820236077146,68.08518340887143,130.90854484602238,131.08413742044624,1.188310622309023,2.284785126557744,2.2878497951234933,3
291,geunyoung,316,374,0.472854901,-6.63403411,-6.854598769,1.491403822,3.58287989,2.909262514,1,2,9.550891299455747,87.16218419021104,133.995225973334,135.86425919632805,1.5212670973489302,2.3386578751885017,2.3712786587589094,5
292,geunyoung,220,551,0.142155724,-5.296872482,-9.290400267,62.24022859,17.62850822,-1.383105623,2,1,10.695260794459784,89.23843251582431,119.68651183149656,150.30172663915567,1.557504466719901,2.088923701686764,2.623260001285737,7
293,geunyoung,305,201,3.033753071,-7.744494767,-6.247369372,14.07826554,-60.78515924,-23.1577598,0,2,10.402426686215865,73.04389534541187,138.1152474959107,126.91062143012044,1.274856472259598,2.4105658160104952,2.2150081997076763,2
294,geunyoung,216,544,0.879869147,-4.977395614,-9.216628344,44.57283781,21.8295595,4.767874595,2,1,10.511654239249555,85.19848708347878,118.2625180137738,151.25883843227416,1.4869941173245655,2.0640703210394578,2.639964753385322,7
295,geunyoung,203,384,2.007388747,-6.791452869,-6.59722209,12.53691382,-18.99694174,-7.005190569,1,1,9.67867661192451,78.02978212486586,134.56293577971664,132.97070977458768,1.3618766126927264,2.3485662805057386,2.320776694280362,4
296,geunyoung,217,195,2.946514056,-7.725639845,-5.464764705,5.150510757,-44.88736802,-28.76878069,0,1,9.911160849157426,72.70494162214042,141.21380314795005,123.46138379795678,1.2689406137766173,2.4646458141948617,2.1548076463427277,1
297,geunyoung,89,547,2.411709552,-6.164022396,-6.147860366,3.022799682,-14.39422069,-18.97810579,2,0,9.033698143143331,74.51606739351932,133.0264999739134,132.886438673242,1.3005507216549013,2.32175041694894,2.319305886097598,6
298,geunyoung,310,364,0.815375376,-6.304831381,-7.406313198,19.83720357,5.220678571,0.90581115,1,2,9.760594804288235,85.20807117401858,130.23674967159252,139.3582868595536,1.4871613912602943,2.2730600888649333,2.432260945637959,5
299,geunyoung,101,207,2.448370765,-9.012074909,-5.975477554,14.96366552,-23.51680747,-39.97345672,0,0,11.0868546290953,77.24189104066666,144.3764362795103,122.6135222569743,1.3481253191263425,2.519844175373247,2.1400096708515504,0
300,geunyoung,312,553,0.228646213,-5.225195486,-8.541613113,17.8482115,6.04236655,14.99552494,2,2,10.015692763349302,88.69189266523328,121.44641084397438,148.52005459042005,1.5479655468337297,2.119639733957098,2.592163957844548,8
301,geunyoung,111,377,3.378817385,-6.764367878,-5.617993611,-4.794410734,-37.13078322,-19.78741149,1,0,9.419922076287747,68.98032803311246,135.8971517536717,126.61213632220178,1.2039338432835565,2.371852742183957,2.209798651806325,3
302,geunyoung,110,191,2.417096798,-8.015189192,-4.731989067,20.39059745,-31.32426865,-28.31825629,0,0,9.616513674126551,75.44267303764337,146.4580829194876,119.47666736376068,1.3167230410124289,2.556175763103928,2.0852612248076774,0
303,geunyoung,213,554,0.918325974,-5.598541307,-9.412503967,42.25609911,15.43985265,7.043311563,2,1,10.990096373076035,85.20680955107714,120.6250004667535,148.92065845038908,1.4871393717860475,2.1053034183645454,2.599155814197206,7
304,geunyoung,106,388,4.270807141,-6.384139311,-5.243151998,17.4875297,-63.02558423,-2.732701057,1,0,9.299874797652038,62.66239022541823,133.35178397227105,124.31812675846577,1.09366502660306,2.3274276937243323,2.1697606318468927,3
305,geunyoung,311,410,1.426794625,-6.435614647,-7.704989855,4.771877086,8.597908722,17.11429743,1,2,10.140007270819028,81.9111001320593,129.39592444317464,139.4518915132696,1.429618391235197,2.258384920195208,2.433894655040492,5
306,geunyoung,94,541,3.231873258,-5.836166406,-7.4087074,16.21854885,-1.553838368,5.415718038,2,0,9.969693496447784,71.08471658754675,125.83059987951198,137.9981213871555,1.2406623522997189,2.196158267657064,2.408521579772668,6
